"Accession","Rich_1","Rich_2","Rich_3","Gene","Protein"
"P32864",5.66314083199044e-05,6.19921639585371e-05,5.8246552975115e-05,"YOR370C","MRS6"
"P32867",2.05765289606245e-07,2.14891795020928e-07,2.37670088578411e-07,"YPL232W","SSO1"
"P32873",7.19963373944477e-06,6.90797566985629e-06,6.95556442365206e-06,"YPL115C","BEM3"
"P32874",3.35205561205863e-06,3.11625022155411e-06,3.13767542231374e-06,"YMR207C","HFA1"
"P32875",1.26025112733077e-05,1.35548434884806e-05,1.30008191261217e-05,"YOR196C","LIP5"
"P32891",5.11352290499257e-05,5.9730129381779e-05,5.77051673319948e-05,"YDL174C","DLD1"
"P32892",5.04614583746006e-05,5.60813863725026e-05,5.58991550806667e-05,"YLL008W","DRS1"
"P32893",6.11625791002275e-07,6.44671877567327e-07,6.90970401057542e-07,"YGR166W","TRS65"
"P32895",0.000132931076663054,0.000136299563308184,0.000137170172868756,"YKL181W","PRS1"
"P32896",2.36768477135422e-05,2.52232209034044e-05,2.43904988390378e-05,"YDR081C","PDC2"
"P32897",3.90010405710777e-05,4.43954012057772e-05,4.19466139857691e-05,"YNR017W","TIM23"
"P32898",1.27736720170624e-05,1.37786921167011e-05,1.33368728839285e-05,"YDR430C","CYM1"
"P32899",1.66106136642409e-05,1.73698878378746e-05,1.74250111860338e-05,"YHR148W","IMP3"
"P32900",9.56148614546772e-07,9.13150177979965e-07,1.00146926164934e-06,"YHR149C","SKG6"
"P32901",4.86587059975814e-05,6.4125477762296e-05,5.99366182458753e-05,"YKR093W","PTR2"
"P32902",2.41328029751325e-05,2.54823740882861e-05,2.45100826527909e-05,"YHL004W","MRP4"
"P32904",4.29799233941863e-06,4.41714077162107e-06,4.62596182331233e-06,"YHR147C","MRPL6"
"P32906",4.29217910060234e-06,4.48136750869465e-06,4.53897343427168e-06,"YJR131W","MNS1"
"P32908",8.83718993459153e-06,8.94018455333474e-06,8.86591122824522e-06,"YFL008W","SMC1"
"P32909",1.1403422198877e-07,1.18468752202918e-07,1.11378233412951e-07,"YBR172C","SMY2"
"P32910",5.51350419470511e-06,5.78617061378012e-06,5.49446943794981e-06,"YNR003C","RPC34"
"P32911",9.38403948326864e-06,1.06269941266458e-05,1.13704644309659e-05,"YNL244C","SUI1"
"P32912",2.94927075983822e-06,3.24865952852397e-06,3.19036911863501e-06,"YGL212W","VAM7"
"P32913",4.1012403588566e-05,4.57140979996088e-05,4.46047357579905e-05,"YOR132W","VPS17"
"P32915",0.000320657387438146,0.000326074974525118,0.000342171072827,"YLR378C","SEC61"
"P32916",0.000115295417916562,0.00011890047539288,0.000117922984931437,"YDR292C","SRP101"
"P32917",1.40952701992194e-06,1.52142336224587e-06,1.51789689331744e-06,"YDR103W","STE5"
"P32939",8.90046431110727e-06,1.02643387310305e-05,1.03951432355625e-05,"YML001W","YPT7"
"P33201",0.000119384913218815,0.00012462777208307,0.000119760825055163,"YKL009W","MRT4"
"P33202",2.55706560452983e-05,2.7055547899628e-05,2.49870613843163e-05,"YKL010C","UFD4"
"P33203",4.15501136820316e-06,4.27245730257221e-06,4.38354433848817e-06,"YKL012W","PRP40"
"P33204",5.76111458188122e-05,5.74274831190296e-05,5.87860356643721e-05,"YKL013C","ARC19"
"P33296",5.50177187543927e-08,5.42687457110124e-08,5.67072241509298e-08,"YER100W","UBC6"
"P33297",0.000215045128006754,0.00023974781508227,0.000236314414855808,"YOR117W","RPT5"
"P33298",0.000110221725075551,0.000119608582058585,0.000120097583293239,"YDR394W","RPT3"
"P33299",0.000587060322296978,0.000615386645853406,0.000628959436485307,"YKL145W","RPT1"
"P33302",3.41053442088047e-05,3.43858740472464e-05,3.39189076153409e-05,"YOR153W","PDR5"
"P33303",5.44295246681868e-05,7.28514821875546e-05,6.94491680316145e-05,"YJR095W","SFC1"
"P33307",0.000150242968670557,0.000162164696637335,0.000159739835839289,"YGL238W","CSE1"
"P33308",7.91539553682796e-06,8.04056650677382e-06,8.29838472595811e-06,"YNR010W","CSE2"
"P33309",1.88978407211946e-06,2.13180065850648e-06,2.10552644891409e-06,"YNL001W","DOM34"
"P33310",1.41394230607732e-05,1.49987507863359e-05,1.5326374572495e-05,"YLR188W","MDL1"
"P33311",5.99762436192613e-06,5.8946320783228e-06,6.376973593432e-06,"YPL270W","MDL2"
"P33313",1.03945090820305e-05,1.0189801990449e-05,1.02801242186168e-05,"YBR155W","CNS1"
"P33314",9.14941885988283e-06,8.72050096161492e-06,8.92531089720518e-06,"YKL092C","BUD2"
"P33315",1.39014649951691e-05,1.42832620808621e-05,1.42718343215932e-05,"YBR117C","TKL2"
"P33317",5.1938391406699e-05,5.0126273452295e-05,5.25963974880024e-05,"YBR252W","DUT1"
"P33322",9.93762907729323e-05,0.000110763372493339,0.000109829480527206,"YLR175W","CBF5"
"P33324",7.19562181967967e-06,7.86559449548888e-06,8.01178397164291e-06,"YKL091C","YKL091C"
"P33327",0.000117859627087159,0.00012542349510088,0.000125537000861681,"YDL215C","GDH2"
"P33328",6.18358167747131e-06,7.11088851395151e-06,7.37500589820498e-06,"YOR327C","SNC2"
"P33330",0.000568181961386646,0.000603190600195219,0.000598770963292807,"YOR184W","SER1"
"P33331",0.0021512867756962,0.00224482220092363,0.00210390842146134,"YER009W","NTF2"
"P33332",3.37706146321726e-05,3.4118750080954e-05,3.39762785093482e-05,"YER008C","SEC3"
"P33333",0.000139973197943967,0.000158178931143746,0.000157959025490131,"YDL052C","SLC1"
"P33334",2.27177303696406e-05,2.51377746379853e-05,2.60894665611048e-05,"YHR165C","PRP8"
"P33336",1.5409190447916e-06,1.61141931075754e-06,1.73306565044596e-06,"YGR143W","SKN1"
"P33338",0.000149290900755606,0.000160902300183738,0.000159789005363886,"YNL243W","SLA2"
"P33339",3.09422369022004e-05,3.26720125449197e-05,3.35751474303462e-05,"YGR047C","TFC4"
"P33399",0.000182594569996803,0.000193912442490878,0.000190457468844191,"YDL051W","LHP1"
"P33401",4.83711928482533e-05,5.13347559403104e-05,5.26654261658036e-05,"YKL127W","PGM1"
"P33411",7.87881059879454e-07,8.21868443942154e-07,7.93666690261011e-07,"YGR006W","PRP18"
"P33412",1.63238609768116e-05,1.88112953042037e-05,1.79076182768873e-05,"YGR007W","ECT1"
"P33416",0.000330416931769826,0.000334615799996605,0.000344032108075692,"YDR258C","HSP78"
"P33417",5.69602464168323e-05,6.14949117669187e-05,6.61206231047319e-05,"YKL032C","IXR1"
"P33418",2.87624727680841e-05,2.90522982295176e-05,2.77554576585334e-05,"YKL205W","LOS1"
"P33421",1.54759948537144e-05,1.64453432368265e-05,1.60761821126609e-05,"YKL141W","SDH3"
"P33441",2.91086545923123e-05,3.01644383952428e-05,2.96801671864467e-05,"YML062C","MFT1"
"P33442",0.001173150097218,0.00113864262318608,0.00118851043777978,"YLR441C","RPS1A"
"P33734",0.000178251703581142,0.000189966334413082,0.000197577900436343,"YBR248C","HIS7"
"P33750",1.16618680386511e-05,1.21346230129719e-05,1.13897031021332e-05,"YLL011W","SOF1"
"P33753",8.81531215601846e-06,9.18210785357519e-06,8.71878629109809e-06,"YKR056W","TRM2"
"P33755",1.62816289893115e-05,1.77777530499945e-05,1.6885803059131e-05,"YBR170C","NPL4"
"P33759",7.47042748396511e-06,7.59135385506671e-06,7.37095769743982e-06,"YBR251W","MRPS5"
"P33760",5.13468387880175e-06,5.30084991632095e-06,5.18504246791117e-06,"YNL329C","PEX6"
"P33767",6.4828268949985e-05,6.8054516886469e-05,6.63796284573038e-05,"YEL002C","WBP1"
"P33775",0.000120385139260837,0.000133216638555866,0.000129581551440327,"YDL095W","PMT1"
"P33891",1.12840455395911e-05,1.17708134149272e-05,1.19431232597413e-05,"YGL145W","TIP20"
"P33892",0.000803997697946404,0.00084538975939052,0.000847586554301215,"YGL195W","GCN1"
"P33893",2.71621912306593e-06,3.19204763096771e-06,2.80370107767243e-06,"YBL080C","PET112"
"P33894",2.94816149086552e-06,3.57136075044969e-06,3.38709297120108e-06,"YOR219C","STE13"
"P33895",4.71041534394911e-06,4.77336113882283e-06,4.57041933311886e-06,"YOL069W","NUF2"
"P34072",5.14426045498338e-07,5.23023767172001e-07,5.46623893516267e-07,"YNL076W","MKS1"
"P34077",8.59969566873135e-05,8.86611361331573e-05,8.87073754230281e-05,"YFR002W","NIC96"
"P34078",3.7618391100895e-06,3.96083058285614e-06,3.71417162832532e-06,"YKL143W","LTV1"
"P34087",4.54251034966049e-05,5.11803071118807e-05,5.20639574271923e-05,"YDR404C","RPB7"
"P34110",3.21813953843444e-05,3.12403059994351e-05,3.39297531641984e-05,"YJL154C","VPS35"
"P34111",6.99193192560806e-06,7.2691954383869e-06,7.32371858600188e-06,"YAL001C","TFC3"
"P34160",0.000219645528985415,0.000232762184817404,0.000234812263607883,"YMR125W","STO1"
"P34162",1.22824592222034e-05,1.29199627327698e-05,1.36165294960918e-05,"YHR041C","SRB2"
"P34163",1.38251917624131e-05,1.39637509641367e-05,1.39510333610946e-05,"YKL140W","TGL1"
"P34167",0.00024007381104405,0.000253387538016441,0.000251809722402957,"YPR163C","TIF3"
"P34216",8.69062352477536e-05,9.56527809130355e-05,9.6680511907742e-05,"YBL047C","EDE1"
"P34219",8.26990976363589e-06,7.99591683314753e-06,7.62666662384798e-06,"YBL054W","TOD6"
"P34220",1.19654483740745e-05,1.25746080361753e-05,1.19598288288592e-05,"YBL055C","YBL055C"
"P34221",7.20335690401892e-05,7.16417778085785e-05,7.48497889066105e-05,"YBL056W","PTC3"
"P34222",3.084228247862e-05,3.14748962969431e-05,3.21274969064619e-05,"YBL057C","PTH2"
"P34223",2.79212524033625e-05,2.86772052174917e-05,2.85506890391819e-05,"YBL058W","SHP1"
"P34226",4.35528812116775e-06,4.55771504240811e-06,4.58577242730316e-06,"YBL061C","SKT5"
"P34227",4.85968867411721e-05,5.55111981582068e-05,5.69482089288053e-05,"YBL064C","PRX1"
"P34232",1.49857943214922e-07,1.63140274093378e-07,1.80402277401373e-07,"YKL186C","MTR2"
"P34237",0.000390540476711177,0.000419158384371473,0.000416264497494817,"YKL179C","COY1"
"P34241",0.000101085829237471,0.000106383742037555,0.00010430608093958,"YKL014C","URB1"
"P34243",5.29991026646929e-06,5.57094113463511e-06,5.23096968618515e-06,"YKL017C","HCS1"
"P34244",4.42235209986744e-06,4.47147717357572e-06,4.27007686206411e-06,"YKL101W","HSL1"
"P34247",2.88597906688369e-06,2.95510384677742e-06,2.89375202304226e-06,"YKL099C","UTP11"
"P34248",1.78720091483988e-05,1.76072463110211e-05,1.74440361871598e-05,"YKL100C","YKL100C"
"P34253",3.04973005559682e-05,3.23094756031484e-05,3.21436517626357e-05,"YKL110C","KTI12"
"P34730",0.000173670617988187,0.000183314262166199,0.000176923658870741,"YDR099W","BMH2"
"P34756",5.06928560345783e-06,5.14033909497657e-06,4.86632305832008e-06,"YFR019W","FAB1"
"P34760",0.00128432099976827,0.00171931203752531,0.00164172023008665,"YML028W","TSA1"
"P34761",2.73691718238974e-05,2.73610016263497e-05,2.77020754465234e-05,"YNL197C","WHI3"
"P34909",8.38137218234043e-06,8.53461878329539e-06,8.14930119291102e-06,"YER068W","MOT2"
"P35056",1.91857023435018e-06,1.90331779153406e-06,1.8658612465483e-06,"YDR244W","PEX5"
"P35169",1.68231799831242e-05,1.7725797597063e-05,1.72289818917073e-05,"YJR066W","TOR1"
"P35172",2.7552404469981e-06,3.23100899226726e-06,3.09124824825033e-06,"YBR001C","NTH2"
"P35176",6.47451778152331e-06,7.30701346834105e-06,6.93566287400498e-06,"YDR304C","CPR5"
"P35177",2.10808145161408e-05,2.17353009736603e-05,2.13676372362141e-05,"YBR081C","SPT7"
"P35178",3.94987049613904e-05,4.30905778461945e-05,4.28553448927387e-05,"YDR087C","RRP1"
"P35179",0.00026235575934652,0.000278643413925024,0.000279954603878012,"YDR086C","SSS1"
"P35180",4.13822493328444e-05,5.0939008573435e-05,5.27355076674687e-05,"YGR082W","TOM20"
"P35182",7.14442079519229e-06,8.04990011123151e-06,7.93590849730517e-06,"YDL006W","PTC1"
"P35183",5.34893376259358e-07,5.84722873662504e-07,5.73744883136258e-07,"YBL069W","AST1"
"P35184",2.33728657863035e-07,2.47493661476495e-07,2.41417915444369e-07,"YIR012W","SQT1"
"P35189",6.57452016628223e-05,7.03663406752806e-05,6.68017466046926e-05,"YPL129W","TAF14"
"P35191",7.29619270451889e-06,7.56373415472596e-06,7.9434216798147e-06,"YFL016C","MDJ1"
"P35193",8.55849003891877e-07,8.51434397540048e-07,8.3702326907766e-07,"YOL082W","ATG19"
"P35194",7.50408774840366e-05,8.06030572259255e-05,7.84656280550211e-05,"YBL004W","UTP20"
"P35196",2.58694990057612e-05,2.96579220262685e-05,3.05239562148973e-05,"YBR002C","RER2"
"P35197",6.00914686185985e-05,6.46425418223043e-05,6.42561515319087e-05,"YDL226C","GCS1"
"P35202",7.21892738329046e-06,7.33838564843588e-06,6.85192742669112e-06,"YOR143C","THI80"
"P35206",1.47465992546106e-06,1.52751622004791e-06,1.52470843093506e-06,"YBR036C","CSG2"
"P35207",2.33793780143295e-05,2.45824305523228e-05,2.40439385369875e-05,"YLR398C","SKI2"
"P35691",0.00670032725495949,0.00782530124921213,0.00750936163735791,"YKL056C","TMA19"
"P35718",7.58360075984633e-05,8.4498729204315e-05,8.01881013136592e-05,"YKL144C","RPC25"
"P35719",6.29850184450783e-05,7.27110933201111e-05,6.99830778360092e-05,"YKL142W","MRP8"
"P35723",0.000117569210848585,0.000124632724474443,0.000124466490378137,"YKL065C","YET1"
"P35724",5.58334668933221e-06,5.37691618226497e-06,5.61034050931987e-06,"YKL064W","MNR2"
"P35725",0.000144557851090575,0.000136965868105343,0.00012844394561969,"YKL063C","YKL063C"
"P35728",1.51804989974162e-06,1.69910900705646e-06,1.64305719401934e-06,"YKL059C","MPE1"
"P35729",3.12234368624813e-05,3.19123576471588e-05,3.13110714577958e-05,"YKL057C","NUP120"
"P35732",6.23677016893637e-05,6.67285524932143e-05,6.5558762689356e-05,"YKL054C","DEF1"
"P35817",4.55165904508583e-05,4.95703895250859e-05,5.03298477029002e-05,"YLR399C","BDF1"
"P35844",0.000161121452106159,0.00016924018722041,0.000170361753993705,"YPL145C","KES1"
"P35845",1.66411511156679e-05,1.84681069377784e-05,1.80730370536623e-05,"YAR042W","SWH1"
"P35996",2.13620488115134e-05,2.25240287190319e-05,2.31882825987034e-05,"YKL170W","MRPL38"
"P35997",0.00129953629199766,0.00134245969720982,0.00137217197159507,"YKL156W","RPS27A"
"P35999",1.0952878247312e-05,1.10923807884271e-05,1.11911319429067e-05,"YKL134C","OCT1"
"P36000",5.78188113667232e-05,6.32914013249078e-05,6.43865201785636e-05,"YKL135C","APL2"
"P36002",1.02758988508441e-08,9.93960103565199e-09,1.04803366109129e-08,"YKL198C","PTK1"
"P36004",4.00250604598106e-06,4.34464314391156e-06,4.14542433903922e-06,"YKL168C","KKQ8"
"P36006",2.53623515978684e-05,2.9067121553729e-05,2.72466660038541e-05,"YKL129C","MYO3"
"P36007",1.69054421638234e-05,1.68174862120823e-05,1.73469066508097e-05,"YKL218C","SRY1"
"P36008",0.00306564372872246,0.00309266110324817,0.00311552819727822,"YKL081W","TEF4"
"P36009",6.12051604395437e-06,6.39337170925564e-06,6.18200581274619e-06,"YKL078W","DHR2"
"P36010",0.000313951062988082,0.000331587870061404,0.000342432989691836,"YKL067W","YNK1"
"P36012",9.16115708716873e-07,8.93378500289719e-07,9.22712702661364e-07,"YKL049C","CSE4"
"P36013",0.000158526691273019,0.000159515732420044,0.000156173277097697,"YKL029C","MAE1"
"P36015",0.000131620961275006,0.000140527416365524,0.00014331923656956,"YKL196C","YKT6"
"P36016",8.65352811822403e-05,9.48550145209674e-05,9.13529237286241e-05,"YKL073W","LHS1"
"P36017",8.37947742456677e-05,9.08430826895696e-05,9.05614371802161e-05,"YOR089C","VPS21"
"P36018",3.77003742333975e-05,4.10127133979076e-05,4.07015384077277e-05,"YKR014C","YPT52"
"P36022",9.39680853852485e-06,9.80216533287572e-06,1.10200355378811e-05,"YKR054C","DYN1"
"P36024",1.35643415325779e-07,1.33354723016999e-07,1.45477059506674e-07,"YKR072C","SIS2"
"P36036",1.85690394614329e-05,2.04978267584675e-05,2.10951699957882e-05,"YKL214C","YRA2"
"P36037",0.000116080215034448,0.000124433767720626,0.000123497644488278,"YKL213C","DOA1"
"P36038",3.86128528429272e-06,3.98477365203416e-06,3.50339777097939e-06,"YKL208W","CBT1"
"P36039",5.67050641200821e-07,3.74832696275121e-07,2.87847513377888e-07,"YKL207W","EMC3"
"P36040",2.06392358520705e-05,2.14103978717309e-05,2.15978892932941e-05,"YKL206C","ADD66"
"P36041",1.5061666312694e-05,1.64221199068538e-05,1.65251233214773e-05,"YKL204W","EAP1"
"P36046",7.67602482788595e-06,9.00500259364879e-06,8.6280928777478e-06,"YKL195W","MIA40"
"P36047",3.93953809880197e-05,4.33743345489621e-05,4.28779349823064e-05,"YKL193C","SDS22"
"P36048",1.67980097230998e-05,1.80380090697525e-05,1.75110534803527e-05,"YKL173W","SNU114"
"P36049",3.32057430739599e-05,3.52283763991964e-05,3.51914742454456e-05,"YKL172W","EBP2"
"P36051",2.92680746880539e-05,3.32053245366886e-05,3.26444013194648e-05,"YKL165C","MCD4"
"P36053",3.63822078675618e-06,3.66288189135138e-06,3.68392618315522e-06,"YKL160W","ELF1"
"P36056",3.07978114330092e-06,3.15552232056436e-06,3.02859556160705e-06,"YKL155C","RSM22"
"P36057",2.74406966441173e-05,2.83870190646975e-05,2.89101797169196e-05,"YKL154W","SRP102"
"P36059",1.19168087700393e-05,1.27542189987688e-05,1.31302887357033e-05,"YKL151C","YKL151C"
"P36060",1.40935188391373e-05,1.64943444880459e-05,1.72824490779124e-05,"YKL150W","MCR1"
"P36062",1.39555775576401e-05,1.42391419405033e-05,1.45194515159008e-05,"YKL146W","AVT3"
"P36069",5.03110923966477e-06,5.87579217716016e-06,5.72625000600832e-06,"YKL128C","PMU1"
"P36076",1.97557248034228e-05,2.06079415154652e-05,1.98192709040301e-05,"YKL088W","CAB3"
"P36080",2.31228903823406e-05,2.44184477885279e-05,2.43164823113533e-05,"YKL082C","RRP14"
"P36081",4.98430387384657e-05,5.66374218412993e-05,5.78673416560881e-05,"YKL077W","YKL077W"
"P36083",3.67851827948419e-06,3.6950825709709e-06,3.6734995425961e-06,"YKL075C","YKL075C"
"P36084",5.04721871077541e-06,5.42206243005377e-06,5.29314502412284e-06,"YKL074C","MUD2"
"P36085",1.55686512744807e-07,1.49892477899527e-07,1.50172582096944e-07,"YKL072W","STB6"
"P36088",1.14106352395755e-05,1.25293304258737e-05,1.21997440894283e-05,"YKL069W","YKL069W"
"P36090",3.15880075056015e-06,3.35800360696337e-06,3.4619609018769e-06,"YKL047W","ANR2"
"P36091",3.21571337089425e-05,3.49098397342831e-05,3.75428250442649e-05,"YKL046C","DCW1"
"P36093",3.96818938274075e-06,3.79033036603144e-06,4.02432608333174e-06,"YKL043W","PHD1"
"P36094",1.97435896375835e-05,2.10858851320254e-05,2.16160055226244e-05,"YKL042W","SPC42"
"P36095",8.58049828037274e-06,9.66771701964258e-06,9.5253353695855e-06,"YKL041W","VPS24"
"P36100",6.89273884409808e-06,7.77018419716134e-06,7.77028349476506e-06,"YKL028W","TFA1"
"P36101",3.86082618137948e-05,4.14522272677625e-05,4.0003510732152e-05,"YKL027W","TCD2"
"P36102",3.34488215294369e-05,3.35379034412453e-05,3.41332230096936e-05,"YKL025C","PAN3"
"P36104",7.49479707192829e-06,8.36011696089548e-06,7.94084100767343e-06,"YKL018W","SWD2"
"P36105",0.000316815608504793,0.000341143027717681,0.000349803890611177,"YKL006W","RPL14A"
"P36106",1.49659177573176e-06,1.54476741970187e-06,1.51967058322571e-06,"YKL005C","BYE1"
"P36108",5.68133093247415e-05,6.14020600805184e-05,6.25508179928057e-05,"YKL002W","DID4"
"P36112",0.000137135056031825,0.000138328562412931,0.000134866756285413,"YKR016W","MIC60"
"P36114",0.000133227668734454,0.000143509256483689,0.000141689586981421,"YKR018C","YKR018C"
"P36116",3.97591465520847e-06,4.5146101337238e-06,4.52709968321273e-06,"YKR020W","VPS51"
"P36117",1.71973311616027e-06,1.91129398771675e-06,1.63988461700719e-06,"YKR021W","ALY1"
"P36119",3.41077196425999e-07,3.52173809511912e-07,2.84749403293015e-07,"YKR023W","YKR023W"
"P36120",1.58395445498419e-05,1.65471602760734e-05,1.60782280128068e-05,"YKR024C","DBP7"
"P36121",6.66209217754548e-06,7.12038415463221e-06,6.84014542339275e-06,"YKR025W","RPC37"
"P36122",5.77451462006982e-06,6.29814863681831e-06,6.40854325272511e-06,"YKR027W","BCH2"
"P36123",8.96122480676781e-05,0.000100154909108103,9.88585019941104e-05,"YKR028W","SAP190"
"P36124",5.20065028156148e-06,5.37429353873257e-06,5.40955370704274e-06,"YKR029C","SET3"
"P36126",5.57928296195096e-06,6.23771572109577e-06,6.78154639090964e-06,"YKR031C","SPO14"
"P36130",3.37882812293798e-06,3.35153634436137e-06,3.35932924917284e-06,"YKR036C","CAF4"
"P36131",5.16147860987326e-07,5.72768120695431e-07,6.01503115489619e-07,"YKR037C","SPC34"
"P36132",1.20999796461563e-05,1.31703986143865e-05,1.39234247447653e-05,"YKR038C","KAE1"
"P36136",0.000120184965962498,0.000129763082925682,0.000128391432103508,"YKR043C","SHB17"
"P36139",6.09477115984944e-06,5.08614850073474e-06,5.38146686031201e-06,"YKR046C","PET10"
"P36144",8.61432360742214e-06,8.56999094561873e-06,8.39613875334095e-06,"YKR060W","UTP30"
